,Unnamed: 0,id,a_node,b_node,length,road_type,geometry,capacity_cars,type_bike,speed_car,speed_bike,free_flow_time_car,free_flow_time_bike,capacity_bikes,alpha,beta,flow_car_iteration_0,flow_bike_iteration_0,travel_time_car_0,travel_time_bike_0,flow_car_iteration_1,flow_bike_iteration_1,travel_time_car_1,travel_time_bike_1,flow_car_iteration_2,flow_bike_iteration_2,travel_time_car_2,travel_time_bike_2,flow_car_iteration_3,flow_bike_iteration_3,travel_time_car_3,travel_time_bike_3,flow_car_iteration_4,flow_bike_iteration_4,travel_time_car_4,travel_time_bike_4,flow_car_iteration_5,flow_bike_iteration_5,travel_time_car_5,travel_time_bike_5,flow_car_iteration_6,flow_bike_iteration_6,travel_time_car_6,travel_time_bike_6,flow_car_iteration_7,flow_bike_iteration_7,travel_time_car_7,travel_time_bike_7,flow_car_iteration_8,flow_bike_iteration_8,travel_time_car_8,travel_time_bike_8,flow_car_iteration_9,flow_bike_iteration_9,travel_time_car_9,travel_time_bike_9,flow_car_iteration_10,flow_bike_iteration_10,travel_time_car_10,travel_time_bike_10,flow_car_iteration_11,flow_bike_iteration_11,travel_time_car_11,travel_time_bike_11,flow_car_iteration_12,flow_bike_iteration_12,travel_time_car_12,travel_time_bike_12,flow_car_iteration_13,flow_bike_iteration_13,travel_time_car_13,travel_time_bike_13,flow_car_iteration_14,flow_bike_iteration_14,travel_time_car_14,travel_time_bike_14,flow_car_iteration_15,flow_bike_iteration_15,travel_time_car_15,travel_time_bike_15,flow_car_iteration_16,flow_bike_iteration_16,travel_time_car_16,travel_time_bike_16,flow_car_iteration_17,flow_bike_iteration_17,travel_time_car_17,travel_time_bike_17,flow_car_iteration_18,flow_bike_iteration_18,travel_time_car_18,travel_time_bike_18,flow_car_iteration_19,flow_bike_iteration_19,travel_time_car_19,travel_time_bike_19,flow_car_iteration_20,flow_bike_iteration_20,travel_time_car_20,travel_time_bike_20,flow_car_iteration_21,flow_bike_iteration_21,travel_time_car_21,travel_time_bike_21,flow_car_iteration_22,flow_bike_iteration_22,travel_time_car_22,travel_time_bike_22,flow_car_iteration_23,flow_bike_iteration_23,travel_time_car_23,travel_time_bike_23,flow_car_iteration_24,flow_bike_iteration_24,travel_time_car_24,travel_time_bike_24,flow_car_iteration_25,flow_bike_iteration_25,travel_time_car_25,travel_time_bike_25,flow_car_iteration_26,flow_bike_iteration_26,travel_time_car_26,travel_time_bike_26,flow_car_iteration_27,flow_bike_iteration_27,travel_time_car_27,travel_time_bike_27,flow_car_iteration_28,flow_bike_iteration_28,travel_time_car_28,travel_time_bike_28,flow_car_iteration_29,flow_bike_iteration_29,travel_time_car_29,travel_time_bike_29
214,214,100212,6568,6566,223.17806,10,"LINESTRING (84620.203125 447621.3125, 84556.2890625 447575, 84503.3984375 447539.03125, 84467.125 447610.65625)",1200.0,None,9.722222222222221,5.555555555555555,22.955457600000003,40.1720508,99999,0.15,4,91.77930138936138,7.585667083851218,22.955575423310155,20.0860254,91.77930138936136,7.585683238107168,22.955575423310155,20.0860254,91.77930138936135,7.585683914083653,22.955575423310155,20.0860254,91.77930138936138,7.585683914083403,22.955575423310155,20.0860254,91.77930138936138,7.11921019102845,22.955575423310155,20.0860254,91.77930152623152,1.881277060899761e-15,22.955575423310858,40.1720508,91.77930152623152,1.881277060899761e-15,22.955575423310858,40.1720508,91.77930188752278,1.881277060899761e-15,22.955575423312713,40.1720508,91.7793022018111,1.881277060899761e-15,22.95557542331433,40.1720508,91.77930612973157,6.835637382540903e-20,22.955575423334498,40.1720508,91.77931002832563,6.835637382540903e-20,22.955575423354517,40.1720508,91.77931055677043,2.9090407883060535e-18,22.95557542335723,40.1720508,91.77931088638948,1.7452832915708809e-13,22.955575423358926,40.1720508,91.77931117210233,1.7452832915708809e-13,22.955575423360393,40.1720508,91.77931117210233,0.0362307009860467,22.955575423360393,40.1720508,91.7793126481578,8.651086251831869,22.95557542336797,40.1720508,91.77931398264468,4.681121493663404,22.95557542337482,40.1720508,91.77931513992412,3.080147034075077,22.955575423380765,40.1720508,91.77931860987528,3.0801465552162974,22.955575423398585,40.1720508,91.77932261937595,2.124143569364947,22.955575423419173,40.1720508,91.77932261937595,2.1241435693653123,22.955575423419173,40.1720508,91.77932475261643,2.124143569365425,22.955575423430126,40.1720508,91.77932700060035,4.809398535934047,22.955575423441672,40.1720508,91.77932700060035,4.809398535934047,22.955575423441672,40.1720508,91.77932785235633,5.245134153810391,22.955575423446046,40.1720508,91.77932785235633,5.245134153810391,22.955575423446046,40.1720508,91.77932785235633,7.180770826547663,22.955575423446046,40.1720508,91.77932785235632,7.578416190554712,22.955575423446046,40.1720508,91.77932785235635,7.578416190554713,22.955575423446046,40.1720508,91.77932785235635,7.5784161905547265,22.955575423446046,40.1720508
215,215,100221,6507,6575,100.4972,10,"LINESTRING (84529.109375 447790.03125, 84508.328125 447762.875, 84453.1640625 447726.09375)",1200.0,None,9.722222222222221,5.555555555555555,10.336854857142855,18.089496,99999,0.15,4,0.0,0.025142172729470197,10.336854857142855,9.044748,0.0,1.855963923176208e-21,10.336854857142855,18.089496,0.0,1.8789623625492387e-21,10.336854857142855,18.089496,0.0,1.8789623625492387e-21,10.336854857142855,18.089496,0.0,1.5453716333512862e-14,10.336854857142855,18.089496,0.0,1.5453716333512862e-14,10.336854857142855,18.089496,0.0,1.5458791134643692e-14,10.336854857142855,18.089496,0.0,1.5281764978280296e-14,10.336854857142855,18.089496,0.0,1.5281764978280296e-14,10.336854857142855,18.089496,0.0,1.5281763101067307e-14,10.336854857142855,18.089496,0.0,1.5281763101067307e-14,10.336854857142855,18.089496,0.0,1.508991514644598e-16,10.336854857142855,18.089496,0.0,3.3554123267896484e-23,10.336854857142855,18.089496,0.0,3.3554123267896484e-23,10.336854857142855,18.089496,0.0,1.817363938168283,10.336854857142855,18.089496,0.0,3.94955704528437,10.336854857142855,18.089496,0.0,3.9513413487380316,10.336854857142855,18.089496,0.0,4.51101660444092,10.336854857142855,18.089496,0.0,0.0022167437648164035,10.336854857142855,18.089496,0.0,2.4990826902011756e-18,10.336854857142855,18.089496,0.0,2.4990826899753927e-18,10.336854857142855,18.089496,0.0,2.4990826899753927e-18,10.336854857142855,18.089496,0.0,1.0123244837918157e-14,10.336854857142855,18.089496,0.0,0.0004592374602649789,10.336854857142855,18.089496,0.0,0.0004592374602609401,10.336854857142855,18.089496,0.0,5.960240902226815e-15,10.336854857142855,18.089496,0.0,5.941807533087364e-15,10.336854857142855,18.089496,0.0,0.017142348497288108,10.336854857142855,18.089496,0.0,0.035019097651250476,10.336854857142855,18.089496,0.0,0.05503109141585212,10.336854857142855,18.089496
216,216,100222,6575,6507,100.4972,10,"LINESTRING (84529.109375 447790.03125, 84508.328125 447762.875, 84453.1640625 447726.09375)",1200.0,None,9.722222222222221,5.555555555555555,10.336854857142855,18.089496,99999,0.15,4,0.0,0.004749556099069909,10.336854857142855,9.044748,0.0,0.0,10.336854857142855,18.089496,0.0,0.0,10.336854857142855,18.089496,0.0,3.627353255355466e-15,10.336854857142855,18.089496,0.0,3.627353255355466e-15,10.336854857142855,18.089496,0.0,3.627353255355466e-15,10.336854857142855,18.089496,0.0,3.635099848383369e-15,10.336854857142855,18.089496,0.0,3.620768658772319e-15,10.336854857142855,18.089496,0.0,3.620768658772319e-15,10.336854857142855,18.089496,0.0,0.019769412147536317,10.336854857142855,18.089496,0.0,0.019769412147536317,10.336854857142855,18.089496,0.0,0.01976941214753631,10.336854857142855,18.089496,0.0,3.4881691174888114e-07,10.336854857142855,18.089496,0.0,3.4881691174888326e-07,10.336854857142855,18.089496,0.0,6.991318940015484e-07,10.336854857142855,18.089496,0.0,6.411046224707024e-07,10.336854857142855,18.089496,0.0,5.936996261167942e-07,10.336854857142855,18.089496,0.0,5.84218417528924e-07,10.336854857142855,18.089496,0.0,3.389808612944891e-07,10.336854857142855,18.089496,0.0,5.291811594232924e-22,10.336854857142855,18.089496,0.0,5.291817175798813e-22,10.336854857142855,18.089496,0.0,1.278011598392754e-10,10.336854857142855,18.089496,0.0,3.336414760440707e-07,10.336854857142855,18.089496,0.0,3.3342832688872423e-07,10.336854857142855,18.089496,0.0,0.00018273844897256138,10.336854857142855,18.089496,0.0,0.00018273844897256138,10.336854857142855,18.089496,0.0,0.00018273844897182402,10.336854857142855,18.089496,0.0,0.013239692779688502,10.336854857142855,18.089496,0.0,0.011825734211181792,10.336854857142855,18.089496,0.0,0.011227126378437783,10.336854857142855,18.089496
217,217,100231,6574,6575,213.28163,10,"LINESTRING (84344.40625 447591.5, 84321.2578125 447645.375, 84453.1640625 447726.09375)",1200.0,None,9.722222222222221,5.555555555555555,21.937539085714285,38.3906934,99999,0.15,4,0.0,0.004765703066452545,21.937539085714285,19.1953467,0.0,0.0,21.937539085714285,38.3906934,0.0,0.0,21.937539085714285,38.3906934,0.0,3.6308799780582334e-15,21.937539085714285,38.3906934,0.0,3.6308799780582334e-15,21.937539085714285,38.3906934,0.0,3.661060730579034e-15,21.937539085714285,38.3906934,0.0,3.661060730579034e-15,21.937539085714285,38.3906934,0.0,3.6465726262185494e-15,21.937539085714285,38.3906934,0.0,3.6465726262185494e-15,21.937539085714285,38.3906934,0.0,0.01976941214753631,21.937539085714285,38.3906934,0.0,0.01976941214753631,21.937539085714285,38.3906934,0.0,0.01976941214753631,21.937539085714285,38.3906934,0.0,3.4881691174887394e-07,21.937539085714285,38.3906934,0.0,3.488169117488761e-07,21.937539085714285,38.3906934,0.0,8.73032925818431e-07,21.937539085714285,38.3906934,0.0,6.411046224707024e-07,21.937539085714285,38.3906934,0.0,5.936996261167942e-07,21.937539085714285,38.3906934,0.0,5.84218417528924e-07,21.937539085714285,38.3906934,0.0,3.389808612944891e-07,21.937539085714285,38.3906934,0.0,5.291811594232924e-22,21.937539085714285,38.3906934,0.0,5.291817175798813e-22,21.937539085714285,38.3906934,0.0,5.291817175798813e-22,21.937539085714285,38.3906934,0.0,3.33513674884232e-07,21.937539085714285,38.3906934,0.0,3.333005257288855e-07,21.937539085714285,38.3906934,0.0,0.00018274024416626878,21.937539085714285,38.3906934,0.0,0.00018274024416626878,21.937539085714285,38.3906934,0.0,0.0001827402441655314,21.937539085714285,38.3906934,0.0,0.01323969457488221,21.937539085714285,38.3906934,0.0,0.011825736006375499,21.937539085714285,38.3906934,0.0,0.01122712817363149,21.937539085714285,38.3906934
218,218,100232,6575,6574,213.28163,10,"LINESTRING (84344.40625 447591.5, 84321.2578125 447645.375, 84453.1640625 447726.09375)",1200.0,None,9.722222222222221,5.555555555555555,21.937539085714285,38.3906934,99999,0.15,4,0.0,0.025142170135003312,21.937539085714285,19.1953467,0.0,0.0,21.937539085714285,38.3906934,0.0,0.0,21.937539085714285,38.3906934,0.0,0.0,21.937539085714285,38.3906934,0.0,1.497837484134652e-14,21.937539085714285,38.3906934,0.0,1.497837484134652e-14,21.937539085714285,38.3906934,0.0,1.497837484134652e-14,21.937539085714285,38.3906934,0.0,1.5281763099317932e-14,21.937539085714285,38.3906934,0.0,1.5281763099317932e-14,21.937539085714285,38.3906934,0.0,1.5281763099317932e-14,21.937539085714285,38.3906934,0.0,1.5281763099317932e-14,21.937539085714285,38.3906934,0.0,1.5089914971508482e-16,21.937539085714285,38.3906934,0.0,3.18047482873912e-23,21.937539085714285,38.3906934,0.0,3.18047482873912e-23,21.937539085714285,38.3906934,0.0,1.817363938168283,21.937539085714285,38.3906934,0.0,3.94955704528437,21.937539085714285,38.3906934,0.0,3.9513413487380316,21.937539085714285,38.3906934,0.0,4.51101660444092,21.937539085714285,38.3906934,0.0,0.002216743764816401,21.937539085714285,38.3906934,0.0,7.5328333183589995e-22,21.937539085714285,38.3906934,0.0,7.5328333183589995e-22,21.937539085714285,38.3906934,0.0,7.5328333183589995e-22,21.937539085714285,38.3906934,0.0,1.0120746508511513e-14,21.937539085714285,38.3906934,0.0,0.0004592374602649764,21.937539085714285,38.3906934,0.0,0.00045923746026093763,21.937539085714285,38.3906934,0.0,5.9577425728201714e-15,21.937539085714285,38.3906934,0.0,5.93930920368072e-15,21.937539085714285,38.3906934,0.0,0.017142348497288105,21.937539085714285,38.3906934,0.0,0.03501909765125047,21.937539085714285,38.3906934,0.0,0.05503109141585212,21.937539085714285,38.3906934
219,219,100251,6473,6576,642.67015,10,"LINESTRING (84449.03125 448450.34375, 84838 447938.75)",1200.0,None,9.722222222222221,5.555555555555555,66.10321542857143,115.68062700000002,99999,0.15,4,0.0,6.717341924836353,66.10321542857143,57.84031350000001,0.0,6.792107261482297,66.10321542857143,57.84031350000001,0.0,8.84256276824959,66.10321542857143,57.84031350000001,0.0,11.901114358615331,66.10321542857143,57.84031350000001,0.0,16.29342103161756,66.10321542857143,57.84031350000001,0.0,16.293421988978935,66.10321542857143,57.84031350000001,0.0,16.293421988978935,66.10321542857143,57.84031350000001,0.0,28.64986546436181,66.10321542857143,57.84031350000001,0.0,28.649865467055648,66.10321542857143,57.84031350000001,0.0,28.64986546705573,66.10321542857143,57.84031350000001,0.0,28.649865467056348,66.10321542857143,57.84031350000001,0.0,29.9077264263742,66.10321542857143,57.84031350000001,0.0,29.913478612024708,66.10321542857143,57.84031350000001,0.0,29.913478706221877,66.10321542857143,57.84031350000001,0.0,22.935698617149207,66.10321542857143,115.68062700000002,0.0,22.935668398737718,66.10321542857143,115.68062700000002,0.0,24.070429849318284,66.10321542857143,115.68062700000002,0.0,25.59163520104122,66.10321542857143,115.68062700000002,0.0,25.591634406741903,66.10321542857143,115.68062700000002,0.0,25.591610118682873,66.10321542857143,115.68062700000002,0.0,23.386969035559105,66.10321542857143,115.68062700000002,0.0,23.386969035559247,66.10321542857143,115.68062700000002,0.0,23.386969035559517,66.10321542857143,115.68062700000002,0.0,23.386969035559538,66.10321542857143,115.68062700000002,0.0,31.11913594520207,66.10321542857143,115.68062700000002,0.0,31.119260403384384,66.10321542857143,115.68062700000002,0.0,31.119244832253784,66.10321542857143,115.68062700000002,0.0,31.119231784856318,66.10321542857143,115.68062700000002,0.0,30.36249106519969,66.10321542857143,115.68062700000002,0.0,23.386881827984755,66.10321542857143,115.68062700000002
220,220,100252,6576,6473,642.67015,10,"LINESTRING (84449.03125 448450.34375, 84838 447938.75)",1200.0,None,9.722222222222221,5.555555555555555,66.10321542857143,115.68062700000002,99999,0.15,4,0.0,13.976626613176524,66.10321542857143,57.84031350000001,0.0,13.976628771340824,66.10321542857143,57.84031350000001,0.0,13.977102325995624,66.10321542857143,57.84031350000001,0.0,15.494126622301074,66.10321542857143,57.84031350000001,0.0,19.897730812142186,66.10321542857143,57.84031350000001,0.0,27.121665880639867,66.10321542857143,57.84031350000001,0.0,26.992376422139102,66.10321542857143,57.84031350000001,0.0,30.478219916011625,66.10321542857143,57.84031350000001,0.0,44.49726594070194,66.10321542857143,57.84031350000001,0.0,44.49726594070195,66.10321542857143,57.84031350000001,0.0,44.49726594070195,66.10321542857143,57.84031350000001,0.0,44.497265940701965,66.10321542857143,57.84031350000001,0.0,44.497263219256894,66.10321542857143,57.84031350000001,0.0,44.49726321925692,66.10321542857143,57.84031350000001,0.0,45.2560873724453,66.10321542857143,57.84031350000001,0.0,46.4121660547024,66.10321542857143,57.84031350000001,0.0,54.45957493953276,66.10321542857143,57.84031350000001,0.0,91.41671504517937,66.10321542857143,57.84031350000001,0.0,91.75428322646353,66.10321542857143,57.84031350000001,0.0,91.39528021914855,66.10321542857143,57.84031350000001,0.0,91.39524567095206,66.10321542857143,57.84031350000001,0.0,79.73600153890281,66.10321542857143,57.84031350000001,0.0,79.73599473655229,66.10321542857143,57.84031350000001,0.0,23.164011133908616,66.10321542857143,115.68062700000002,0.0,33.62886390128934,66.10321542857143,115.68062700000002,0.0,32.87004083164098,66.10321542857143,115.68062700000002,0.0,35.037701420302426,66.10321542857143,115.68062700000002,0.0,32.87003425537081,66.10321542857143,115.68062700000002,0.0,28.07850717245989,66.10321542857143,115.68062700000002,0.0,28.078491690678028,66.10321542857143,115.68062700000002
221,221,100311,6576,6577,142.54417999999998,10,"LINESTRING (84838 447938.75, 84952.2421875 448024)",1200.0,None,9.722222222222221,5.555555555555555,14.661687085714286,25.6579524,99999,0.15,4,199.03518777238313,21.273831738063492,14.66335153157224,12.8289762,199.0351877723831,21.273903894139792,14.66335153157224,12.8289762,199.03518777238313,23.3423265740597,14.66335153157224,12.8289762,199.03518777238307,26.400774320742073,14.66335153157224,12.8289762,199.0351877723831,26.400774320742073,14.66335153157224,12.8289762,199.0351877893344,26.40077422057531,14.663351531572806,12.8289762,199.0351877893344,36.17786049966348,14.663351531572806,12.8289762,199.03518780527327,36.1778600056751,14.663351531573339,12.8289762,199.03518780527327,36.177859688453566,14.663351531573339,12.8289762,199.03518851775993,36.17785703025421,14.663351531597172,12.8289762,199.03518851775993,36.17785314004418,14.663351531597172,12.8289762,199.03519001656483,36.17785119255596,14.663351531647308,12.8289762,199.03519059900694,36.17784843806661,14.66335153166679,12.8289762,199.03519059900694,36.17784674867195,14.66335153166679,12.8289762,199.03519059900694,33.119395207153254,14.66335153166679,12.8289762,199.03519476053685,33.11612921023986,14.663351531805993,25.6579524,199.03519476053688,33.11286020437133,14.663351531805993,25.6579524,199.03519485153345,33.116127773977624,14.663351531809038,25.6579524,199.0351962865169,33.11612593393866,14.66335153185704,25.6579524,199.03519725948357,31.852791820402327,14.663351531889585,25.6579524,199.0352021398063,31.85278372033004,14.663351532052832,25.6579524,199.03520213980627,21.776016782727655,14.663351532052832,25.6579524,199.0352021734061,20.97093929126625,14.663351532053959,25.6579524,199.0352121999416,20.96991559757064,14.663351532389349,25.6579524,199.03521552547397,11.89064535297648,14.663351532500588,25.6579524,199.035215525474,11.890645418292577,14.663351532500588,25.6579524,199.035215525474,19.442748842647283,14.663351532500588,25.6579524,199.03521552547397,19.442747791059002,14.663351532500588,25.6579524,199.035215525474,21.19841991191612,14.663351532500588,25.6579524,199.03521552547397,21.27382246237635,14.663351532500588,25.6579524
222,222,100312,6577,6576,142.54417999999998,10,"LINESTRING (84838 447938.75, 84952.2421875 448024)",1200.0,None,9.722222222222221,5.555555555555555,14.661687085714286,25.6579524,99999,0.15,4,109.7500488850499,29.54336247497141,14.661840961084462,12.8289762,109.75004888504989,31.30726328607186,14.661840961084462,12.8289762,109.75004888989783,31.30726360473787,14.661840961084492,12.8289762,109.75004888989784,31.30726360473787,14.661840961084492,12.8289762,109.75004888989784,35.710713690612025,14.661840961084492,12.8289762,109.75004888989784,42.179850774985844,14.661840961084492,12.8289762,109.75004888989785,42.17983308427474,14.661840961084492,12.8289762,109.75004896038129,42.17983288166674,14.661840961084884,12.8289762,109.75004896038129,42.1798328825641,14.661840961084884,12.8289762,109.75004896038129,42.179832647654905,14.661840961084884,12.8289762,109.75004896038129,42.17983264765492,14.661840961084884,12.8289762,109.75005023197183,42.17983109185817,14.661840961092018,12.8289762,109.75005054952132,42.17983006299116,14.661840961093798,12.8289762,109.7500511632437,42.179828237804536,14.66184096109724,12.8289762,109.75005430327685,42.17982654585096,14.66184096111485,12.8289762,109.75005518465521,42.17982320612177,14.661840961119792,12.8289762,109.75005638866173,42.17981930967245,14.661840961126547,12.8289762,109.7500612685721,42.17513724489486,14.661840961153912,25.6579524,109.75006813455197,42.175124108046816,14.66184096119242,25.6579524,109.7500692089711,35.710616675011366,14.661840961198445,25.6579524,109.75007039928077,35.71061292049214,14.661840961205119,25.6579524,109.75007039928074,35.710611030484785,14.661840961205119,25.6579524,109.7500715169956,33.25590134298595,14.66184096121139,25.6579524,109.75007155173394,13.966493977125147,14.661840961211581,25.6579524,109.75007219410502,13.96649407157534,14.661840961215185,25.6579524,109.75007732311595,14.957616915318946,14.661840961243952,25.6579524,109.75007737776933,16.16548829968565,14.661840961244257,25.6579524,109.7500773777693,20.84247492504639,14.661840961244257,25.6579524,109.75007737776933,21.726688188655814,14.661840961244257,25.6579524,109.75007737776932,29.543618664720967,14.661840961244257,25.6579524
223,223,100331,6576,6578,31.42386,10,"LINESTRING (84838 447938.75, 84855.2265625 447912.46875)",1200.0,None,9.722222222222221,5.555555555555555,3.2321684571428566,5.6562948,99999,0.15,4,109.7500488850499,36.26070439980648,3.2322023789633745,2.8281474,109.75004888504989,38.09937054755278,3.2322023789633745,2.8281474,109.75004888989783,40.149826372986084,3.232202378963381,2.8281474,109.75004888989784,40.14993017600873,3.232202378963381,2.8281474,109.75004888989784,44.542256576868425,3.232202378963381,2.8281474,109.75004888989784,51.01139461860363,3.232202378963381,2.8281474,109.75004888989785,51.011394618603646,3.232202378963381,2.8281474,109.75004896038129,63.36783789137853,3.232202378963468,2.8281474,109.75004896038129,63.367837894969725,3.232202378963468,2.8281474,109.75004896038129,63.367837660060616,3.232202378963468,2.8281474,109.75004896038129,63.36783766006069,3.232202378963468,2.8281474,109.75005023197183,63.36811458042804,3.2322023789650403,2.8281474,109.75005054952132,63.36811355156107,3.232202378965433,2.8281474,109.7500511632437,63.36811172637448,3.232202378966192,2.8281474,109.75005430327685,60.71211249569323,3.2322023789700736,2.8281474,109.75005518465521,60.71207893755255,3.232202378971163,2.8281474,109.75005638866173,61.84683649168379,3.2322023789726524,2.8281474,109.7500612685721,62.1595087939349,3.232202378978685,2.8281474,109.75006813455197,61.59982816591502,3.2322023789871737,2.8281474,109.7500692089711,55.135289079340644,3.2322023789885024,2.8281474,109.75007039928077,52.9306442416415,3.2322023789899736,5.6562948,109.75007039928074,53.49032067447357,3.2322023789899736,5.6562948,109.7500715169956,51.0356109869743,3.2322023789913557,5.6562948,109.75007155173394,37.35346301268468,3.2322023789913983,5.6562948,109.75007219410502,45.08563001677741,3.2322023789921928,5.6562948,109.75007732311595,46.076877318703325,3.232202378998534,5.6562948,109.75007737776933,47.28473313193945,3.2322023789986014,5.6562948,109.7500773777693,51.96170670990271,3.2322023789986014,5.6562948,109.75007737776933,52.089179253855505,3.2322023789986014,5.6562948,109.75007737776932,52.930500492705725,3.2322023789986014,5.6562948
224,224,100332,6578,6576,31.42386,10,"LINESTRING (84838 447938.75, 84855.2265625 447912.46875)",1200.0,None,9.722222222222221,5.555555555555555,3.2321684571428566,5.6562948,99999,0.15,4,199.03518777238313,35.25045835123876,3.232535384179919,2.8281474,199.0351877723831,35.25053266547924,3.232535384179919,2.8281474,199.03518777238313,37.31942890005396,3.232535384179919,2.8281474,199.03518777238307,38.836453155698685,3.232535384179919,2.8281474,199.0351877723831,38.83662698752311,3.232535384179919,2.8281474,199.0351877893344,46.06056195585404,3.2325353841800437,2.8281474,199.0351877893344,55.70837646715257,3.2325353841800437,2.8281474,199.03518780527327,59.1942194670367,3.2325353841801614,2.8281474,199.03518780527327,73.2132651745055,3.2325353841801614,2.8281474,199.03518851775993,73.21326251630613,3.232535384185416,2.8281474,199.03518851775993,73.21325862609552,3.232535384185416,2.8281474,199.03519001656483,71.9556741954536,3.232535384196468,2.8281474,199.03519059900694,71.9499165338687,3.2325353842007627,2.8281474,199.03519059900694,71.94991475027695,3.2325353842007627,2.8281474,199.03519059900694,73.9720699122916,3.2325353842007627,2.8281474,199.03519476053685,75.12488259763529,3.23253538423145,2.8281474,199.03519476053688,83.16902247659714,3.23253538423145,2.8281474,199.03519485153345,118.92557916715582,3.232535384232121,2.8281474,199.0351962865169,118.70347881152848,3.2325353842427034,2.8281474,199.03519725948357,117.08113432519725,3.232535384249878,2.8281474,199.0352021398063,117.0810916768724,3.2325353842858657,2.8281474,199.03520213980627,95.90475893006005,3.2325353842858657,2.8281474,199.0352021734061,95.09967463624741,3.232535384286114,2.8281474,199.0352121999416,44.133926731479264,3.232535384360051,5.6562948,199.03521552547397,45.51950925426582,3.2325353843845734,5.6562948,199.035215525474,44.76068624993355,3.2325353843845734,5.6562948,199.035215525474,54.48045026294971,3.2325353843845734,5.6562948,199.03521552547397,52.31278204642982,3.2325353843845734,5.6562948,199.035215525474,49.276927084376005,3.2325353843845734,5.6562948,199.03521552547397,49.352314153054394,3.2325353843845734,5.6562948
225,225,100341,6500,6578,49.56974,10,"LINESTRING (84814.4296875 447884.3125, 84855.2265625 447912.46875)",1200.0,None,9.722222222222221,5.555555555555555,5.098601828571429,8.922553200000001,99999,0.15,4,199.03518777238313,21.27382646919912,5.0991806396349375,4.461276600000001,199.0351877723831,21.273883929075946,5.0991806396349375,4.461276600000001,199.03518777238313,23.34230333301406,5.0991806396349375,4.461276600000001,199.03518777238307,23.342303292353343,5.0991806396349375,4.461276600000001,199.0351877723831,23.34230329235334,5.0991806396349375,4.461276600000001,199.0351877893344,30.565971954732568,5.099180639635135,4.461276600000001,199.0351877893344,30.565971954732568,5.099180639635135,4.461276600000001,199.03518780527327,30.565976411628746,5.09918063963532,4.461276600000001,199.03518780527327,30.565976094407215,5.09918063963532,4.461276600000001,199.03518851775993,30.56597343620786,5.099180639643608,4.461276600000001,199.03518851775993,40.21872556043518,5.099180639643608,4.461276600000001,199.03519001656483,48.44022162262695,5.099180639661043,4.461276600000001,199.03519059900694,47.004462853768295,5.099180639667818,4.461276600000001,199.03519059900694,46.77216448759939,5.099180639667818,4.461276600000001,199.03519059900694,48.033928503403786,5.099180639667818,4.461276600000001,199.03519476053685,47.05284500442114,5.099180639716225,4.461276600000001,199.03519476053688,48.47632843111893,5.099180639716225,4.461276600000001,199.03519485153345,75.63870791051384,5.099180639717284,4.461276600000001,199.0351962865169,75.4166118718136,5.099180639733977,4.461276600000001,199.03519725948357,54.66179746340728,5.0991806397452955,4.461276600000001,199.0352021398063,54.661554495031105,5.099180639802064,8.922553200000001,199.03520213980627,69.30382274825642,5.099180639802064,8.922553200000001,199.0352021734061,68.49873845444377,5.099180639802456,8.922553200000001,199.0352121999416,20.969915597495934,5.099180639919087,8.922553200000001,199.03521552547397,11.89064535288419,5.099180639957771,8.922553200000001,199.035215525474,11.890645418292577,5.099180639957771,8.922553200000001,199.035215525474,19.44274884415288,5.099180639957771,8.922553200000001,199.03521552547397,19.44274779256285,5.099180639957771,8.922553200000001,199.035215525474,21.198419913398098,5.099180639957771,8.922553200000001,199.03521552547397,21.273822462355184,5.099180639957771,8.922553200000001
